PC1,PC2,use
-8.487069129943848,-70.32180786132812,0.6524167010000002
-15.10693359375,4.904882431030273,0.469600032
5.57854700088501,-67.85362243652344,0.8304000340000001
9.07752513885498,-39.45265197753906,0.3297833679999999
-49.964107513427734,-0.11514341086149216,0.5161333669999999
8.145873069763184,-0.475037157535553,0.7426333669999998
44.075321197509766,-74.33627319335938,0.9341334020000001
-32.23236083984375,33.593955993652344,0.3691000000000001
81.69612121582031,-28.197629928588867,0.22873333399999998
50.74627685546875,46.01238250732422,1.224666633
-3.8953752517700195,53.40646743774414,0.4380167
19.307254791259766,-5.531730651855469,0.5017832999999999
17.886632919311523,65.17828369140625,0.4270499999999999
-7.055725574493408,4.446797847747803,0.33049996600000003
41.074581146240234,-69.67272186279297,0.21185
52.219818115234375,-19.568885803222656,0.32276666499999995
-25.398601531982422,66.65939331054688,0.760550033
-49.96098709106445,2.757571220397949,0.8463500340000001
50.04866409301758,54.75949478149414,0.959150003
24.885709762573242,-39.58169174194336,0.432483367
-9.829034805297852,-7.91691255569458,0.32285003399999995
-6.12746000289917,11.24209976196289,1.0033667
38.20992660522461,13.601407051086426,0.312800068
22.886737823486328,-7.148106098175049,0.225333332
-13.605382919311523,-4.839806079864502,1.0935500669999996
19.354429244995117,-51.10660934448242,0.380500033
-8.36849308013916,-40.75931167602539,0.349366665
-7.592037677764893,-19.76150131225586,0.265750033
-38.29899215698242,33.079376220703125,0.35893333399999994
0.7922497987747192,2.7960493564605713,0.3737500320000001
-32.430389404296875,-18.269624710083008,1.3816000330000002
-12.343241691589355,-4.73270845413208,0.32336669900000004
-7.664439678192139,31.43255615234375,0.3628499999999999
-0.9424785375595093,4.227909564971924,0.961866698
15.520530700683594,29.38994598388672,1.9963666669999995
32.33332824707031,16.481643676757812,0.4579667000000001
56.41483688354492,7.974173069000244,0.5783833649999999
20.492719650268555,-6.230422019958496,0.6385333670000001
-34.606727600097656,-37.834632873535156,0.5468666990000001
1.4945741891860962,24.475427627563477,1.520883334
-5.502954483032227,-10.718695640563965,1.4277166999999995
2.6917433738708496,3.205530881881714,1.545333333
39.21302795410156,57.9971923828125,0.6486833989999999
13.099222183227539,45.37548828125,0.626050068
-8.175121307373047,31.83875274658203,1.385049999
-37.84859848022461,39.40025329589844,0.792250067
-72.37276458740234,3.2706856727600098,0.5675000020000001
-15.441295623779297,-10.636459350585938,0.90135
18.870304107666016,-19.0239200592041,0.2179167
-19.702117919921875,-41.7239875793457,0.4358166670000001
-3.933905601501465,-25.239858627319336,0.38088336899999997
-49.081756591796875,4.316900253295898,0.430183335
-10.722278594970703,-45.69578552246094,1.2779667010000002
11.509052276611328,-42.05177688598633,0.31309996700000003
0.5734313726425171,-5.2180633544921875,0.425066668
5.022093296051025,3.1920878887176514,0.8818333690000001
4.586574554443359,57.96723556518555,0.5187166999999999
18.733440399169922,-3.301284074783325,0.32606669899999996
47.78691864013672,-25.856334686279297,1.0897166669999996
49.95757293701172,-25.879444122314453,0.204183366
-6.626753330230713,-6.96607780456543,0.558583402
-13.784518241882324,-15.79529857635498,0.40893340100000003
14.712242126464844,13.696439743041992,0.348099999
58.1401481628418,-37.508731842041016,0.763383299
5.912322044372559,-67.73735809326172,0.8000500009999999
-13.747404098510742,-10.79239559173584,0.671000033
17.418548583984375,7.281313896179199,0.4623000330000001
57.07059097290039,-42.62123489379883,0.3676667340000001
-38.79547119140625,44.75132751464844,1.0409167319999997
-23.4073543548584,-8.586339950561523,0.506150001
-56.73761749267578,32.28491973876953,0.46723333200000006
-28.708711624145508,-2.584681272506714,1.199716633
5.587009429931641,-2.016644239425659,0.437550001
33.43501281738281,16.960590362548828,1.0582000670000002
13.789907455444336,59.687801361083984,0.460716634
-15.09460735321045,-10.619464874267578,0.4822999670000001
-51.27531433105469,-1.784860610961914,1.142066667
-69.86193084716797,-39.568031311035156,0.48480003200000005
-33.87390899658203,-27.574810028076172,1.028516733
-22.006502151489258,-13.294858932495117,0.3470500329999999
-65.55199432373047,-17.57001495361328,0.187150034
19.57320213317871,-5.355655193328857,0.35721670000000005
22.9365291595459,-5.805969715118408,0.8681333999999998
31.24321937561035,-18.665361404418945,0.8672833679999999
-10.048259735107422,6.361933708190918,0.399833399
-17.962003707885742,58.24898147583008,0.5405000670000001
-47.97496795654297,-40.621803283691406,0.342466733
44.70584487915039,-41.12981414794922,0.189050033
-48.07750701904297,8.673090934753418,0.904666734
-30.952789306640625,31.86604118347168,0.8618333659999999
-11.454917907714844,-5.576406002044678,0.444250002
-14.157230377197266,-61.44387435913086,0.21473330000000002
27.784244537353516,3.6255669593811035,2.0171333330000003
28.726972579956055,-20.422027587890625,0.3910167010000001
42.1733512878418,-50.86998748779297,0.30789999900000004
21.20850372314453,17.37361717224121,0.6610833660000001
29.05705451965332,-21.42543601989746,0.33916666700000003
48.16366195678711,-24.908559799194336,0.3826000669999999
-7.770177364349365,-3.2860207557678223,0.29938336800000004
-41.40505599975586,1.0513222217559814,0.3631334
-22.03955078125,-51.35341262817383,0.8408333010000001
31.104482650756836,-44.90886306762695,0.30513340000000005
49.960304260253906,-15.5069580078125,0.990500034
29.227703094482422,-74.03395080566406,1.133183367
-20.925270080566406,3.808011054992676,0.7713834339999999
48.080810546875,11.853362083435059,0.629016667
0.018777072429656982,-2.127255916595459,0.46988333299999996
57.226837158203125,-37.27948760986328,0.7019666990000001
41.857364654541016,52.17363739013672,0.8850999660000001
12.167328834533691,-6.946865558624268,0.7174499670000001
47.14057540893555,-31.288684844970703,1.893133365
46.414817810058594,49.90709686279297,1.5007833019999999
-32.33290481567383,22.85881805419922,0.8163666989999998
-56.375301361083984,32.23187255859375,0.437500032
-0.5454133749008179,3.661895751953125,0.7756334020000001
-21.33768081665039,-33.61656951904297,1.817983299
45.76223373413086,49.00136947631836,1.1303999999999998
22.734609603881836,-58.073978424072266,0.6017332690000001
50.28423309326172,46.08114242553711,1.6120833680000002
50.01585388183594,41.92429733276367,1.3245333669999997
6.449059009552002,-46.51701736450195,0.449933401
71.21273040771484,-16.310382843017578,0.488900068
44.351280212402344,56.863277435302734,1.22515
29.58003807067871,16.54698371887207,0.33936663600000005
46.92780685424805,54.139835357666016,1.050783366
-60.256954193115234,30.538164138793945,0.9261833340000001
39.93191146850586,-25.971921920776367,1.7931000330000002
18.639814376831055,-3.3360512256622314,0.95825
26.2062931060791,-5.678680419921875,0.205083333
73.88143920898438,-31.807373046875,0.572583333
5.579063892364502,5.650491237640381,0.546800033
65.47636413574219,-42.2640380859375,1.1397167
-10.955248832702637,18.4024600982666,0.31138336699999997
44.76082229614258,14.371199607849121,0.374799999
-2.8087356090545654,-0.8424572944641113,0.253333333
-28.945171356201172,-67.54813385009766,1.1482500329999998
-62.813541412353516,23.279224395751953,0.321800066
-45.87004089355469,31.40750503540039,0.239533367
42.48467254638672,51.29998016357422,0.677166633
-41.59210968017578,0.9095460176467896,0.496083333
13.63642406463623,-60.20547866821289,0.290950001
-19.850194931030273,-2.098843574523926,0.8320334
19.4727783203125,36.0960807800293,0.8620333990000001
26.55596351623535,-38.74445724487305,0.438033367
0.2886287271976471,8.570605278015137,0.936383367
-0.44363415241241455,-2.4620649814605713,0.301183367
44.50550842285156,47.218868255615234,1.0786667009999995
7.309737205505371,2.6353232860565186,1.1558000009999998
-71.57018280029297,-9.466201782226562,0.7812833659999999
26.775434494018555,6.18783712387085,0.7489166669999999
25.49274253845215,-4.692146301269531,1.7655000669999998
-49.355037689208984,-35.683841705322266,0.377983301
4.321743965148926,-30.90835952758789,0.413099999
26.46497344970703,-38.8115119934082,0.8090666689999999
-31.411348342895508,4.069218635559082,0.6990666999999999
6.353732109069824,-1.170870065689087,0.402133367
38.678524017333984,16.601646423339844,0.2666834000000001
-64.5062255859375,1.8858377933502197,0.7501166329999999
4.149134635925293,-56.34994125366211,1.2752833
-56.41036605834961,32.215599060058594,1.1701834009999998
-33.30619430541992,-35.06726837158203,0.4599500679999999
-2.423645496368408,28.356054306030273,0.34138339799999995
-68.41533660888672,38.989906311035156,1.3253
53.41511154174805,-23.216785430908203,0.489683366
-6.403327465057373,-4.758831024169922,0.235783367
-27.385820388793945,40.9511604309082,1.215150067
-31.976566314697266,3.7906956672668457,0.7425167340000001
25.427005767822266,-32.50851821899414,0.30543333300000003
-14.012962341308594,-4.458167552947998,0.4645166670000001
-28.7823543548584,18.52650260925293,2.6643834
42.093013763427734,-40.207481384277344,0.9288167009999999
-11.936731338500977,-26.054887771606445,1.9242166669999998
-44.030418395996094,21.448156356811523,1.4063000659999998
-18.2955322265625,-1.1055564880371094,0.8928666999999999
-62.24763870239258,-4.604668617248535,0.4421499680000001
-47.014610290527344,15.134135246276855,0.44686663299999996
32.613677978515625,10.450413703918457,0.670566633
50.7056884765625,46.17463302612305,1.1555000329999998
-15.625446319580078,3.2136855125427246,0.3770000330000001
-27.205875396728516,45.132076263427734,1.1352667010000002
47.03371047973633,53.4322624206543,1.1305166659999997
48.777828216552734,-26.463056564331055,0.7479500339999999
-7.469348907470703,-19.58134651184082,0.7004499989999999
-42.847015380859375,17.50263214111328,0.3179834329999999
37.19123840332031,-35.618221282958984,0.727783367
47.77960968017578,16.588703155517578,0.395099934
-17.845752716064453,-25.540712356567383,0.470483366
-12.863784790039062,-5.739658355712891,1.0804833339999995
48.93873596191406,53.709022521972656,1.322383365
-12.156750679016113,28.69101905822754,2.192916666
-26.889842987060547,-14.647444725036621,0.536233367
58.190391540527344,22.606718063354492,0.236350068
4.603853225708008,0.49749183654785156,0.6199499999999998
-21.72722053527832,43.46908187866211,1.0090500669999998
32.708213806152344,-26.71148681640625,0.191833367
65.60983276367188,-38.69936752319336,1.632449967
11.735574722290039,-39.744049072265625,0.7359
10.417450904846191,22.552833557128906,1.1865500659999997
35.138343811035156,16.494421005249023,0.285466699
8.49493408203125,39.328582763671875,0.48095003299999994
29.21147918701172,-66.21013641357422,0.206166701
-29.129505157470703,39.64057922363281,0.482783302
35.50067901611328,54.090110778808594,2.5161666679999994
32.788055419921875,-28.19219398498535,0.8810666340000002
10.423048973083496,-34.705440521240234,0.5445334
-26.170536041259766,18.85634994506836,0.776733366
64.95732879638672,-42.801395416259766,1.1342165990000002
35.97921371459961,17.373151779174805,0.6309500339999999
25.622289657592773,-5.563258171081543,0.352816766
57.4421272277832,18.576457977294922,0.18688336700000005
47.16206741333008,49.457481384277344,1.955249967
2.121976375579834,22.909427642822266,0.385783335
-11.260723114013672,-16.94064712524414,0.20719996699999998
-22.664226531982422,44.6969108581543,0.419766701
51.012916564941406,54.99370193481445,1.573866735
25.82367706298828,-6.539878845214844,1.513449966
-13.035178184509277,-5.832820415496826,0.3135666340000001
17.4887638092041,-36.72443771362305,0.4957
-0.1493818312883377,32.09567642211914,0.8205500010000001
13.423259735107422,-9.708043098449707,0.8038500319999998
1.354181170463562,-12.983307838439941,0.8929499660000001
22.342023849487305,-3.973465919494629,0.20328333299999995
-19.753202438354492,-4.459166049957275,0.6584667009999998
-6.394542217254639,-7.197177410125732,0.335650066
-39.01314926147461,33.87035369873047,1.2578667330000002
-2.78814435005188,4.3353118896484375,0.462583333
-37.90902328491211,-52.71150588989258,0.207783301
-8.437718391418457,60.062015533447266,0.30901666699999997
41.4924430847168,15.042128562927246,0.261233367
-64.38968658447266,-2.6987597942352295,0.316566735
36.62454605102539,60.62826156616211,0.5237500660000001
14.281159400939941,-60.235443115234375,0.399799999
29.1962833404541,-21.45184326171875,0.497650032
52.26889419555664,-39.013572692871094,0.24518336700000004
-34.14128112792969,-39.33340072631836,0.582933367
37.10784912109375,-35.815425872802734,2.200966635
-1.3747146129608154,5.158970355987549,0.410316733
36.65995407104492,-22.03849220275879,0.527233367
9.358999252319336,-39.45594024658203,1.1548166990000002
45.52979278564453,-0.27295413613319397,0.903900034
-3.046335220336914,-21.558610916137695,0.5918333
-63.44682312011719,2.1390817165374756,0.9498333990000001
4.608864784240723,-40.19491958618164,0.7118500659999999
-17.036327362060547,-7.943861961364746,0.310616701
31.51656723022461,14.866573333740234,0.35891666399999994
-84.75590515136719,3.567173480987549,0.3498666649999999
-11.007745742797852,-12.276936531066895,0.461216667
-42.33985137939453,-24.85573959350586,0.33825003299999995
-42.33998107910156,-24.893857955932617,0.313766633
-26.044675827026367,-32.73549270629883,0.25513326700000005
-26.90561866760254,-31.809310913085938,0.7068666670000001
-26.512975692749023,-32.06383514404297,0.332166699
-26.493289947509766,-32.08238983154297,0.243083402
-26.12164878845215,-32.47987365722656,0.382266702
-26.13209342956543,-32.28812026977539,0.17620003300000006
-26.048831939697266,-32.70682144165039,0.292033367
-25.796567916870117,-34.078128814697266,0.6396666670000001
-27.22498321533203,-31.901296615600586,1.6122833010000002
-43.22427749633789,-23.3435001373291,0.9791166990000001
-43.11480712890625,-23.181705474853516,0.489833366
-38.35149383544922,-20.83208465576172,1.105283332
-37.73252868652344,-25.22946548461914,1.0717500350000002
-42.6192741394043,-22.866167068481445,0.9549666660000002
-37.85205841064453,-25.220535278320312,1.162200033
-38.08976364135742,-25.336332321166992,0.676483299
-38.74995040893555,-25.498523712158203,1.8599167
-37.733402252197266,-22.979646682739258,0.6119999670000001
-42.51252365112305,-28.971107482910156,0.8252667009999999
-42.64440155029297,-29.38214874267578,0.5755167339999999
-43.32480239868164,-28.482250213623047,0.757783333
-43.2346076965332,-28.538911819458008,1.520416666
-43.28897476196289,-28.5783748626709,2.173816701
-43.16950607299805,-28.733999252319336,0.223799966
-43.05609130859375,-28.79999351501465,0.681216633
-42.6998176574707,-29.391267776489258,0.581016666
-42.44282150268555,-29.917617797851562,0.8865833329999999
-42.54396057128906,-29.82685661315918,0.3613834
-43.20293426513672,-29.034759521484375,0.8542500009999999
-43.82762908935547,-28.36030387878418,1.659616733
-49.34307098388672,-27.87971305847168,0.30078330000000003
-49.752201080322266,-27.809419631958008,0.366299999
-50.70066833496094,-27.578033447265625,0.607683334
-51.072593688964844,-27.420682907104492,0.304083366
-50.73139190673828,-27.5892333984375,0.24704996600000004
-51.486698150634766,-26.925846099853516,0.3926167
-42.083377838134766,-27.251380920410156,1.358000034
-42.7311897277832,-31.869766235351562,0.6521999660000001
-42.588497161865234,-32.491416931152344,0.9180833669999998
-42.63410186767578,-32.32463073730469,1.5196833329999997
-42.486568450927734,-32.784358978271484,0.886950067
-42.36425018310547,-33.43451690673828,0.433516636
-42.104801177978516,-33.63370132446289,1.518200034
-41.821102142333984,-33.77981185913086,0.7324833660000002
-41.63204574584961,-33.59879684448242,0.6770500359999999
-40.79183578491211,-33.50663375854492,0.741666666
-40.2091064453125,-33.29779815673828,0.178466702
-39.82179641723633,-33.13115310668945,1.098333334
-39.57258605957031,-32.947509765625,1.0816666659999998
-39.30868911743164,-32.75808334350586,0.44875
-39.019187927246094,-32.67196273803711,1.2369667000000002
-38.934349060058594,-32.579593658447266,1.193149967
-38.90336227416992,-32.564212799072266,1.366399968
-39.04344177246094,-32.256961822509766,0.17375006600000004
-43.921142578125,-14.611233711242676,1.273099967
-46.12389373779297,-14.99696159362793,0.20795006500000005
-47.60353469848633,-15.384809494018555,0.318583331
-47.43634796142578,-15.272371292114258,0.5874666999999999
-46.667606353759766,-15.102059364318848,0.7504833660000001
-45.1180305480957,-14.737485885620117,0.293816733
-44.827308654785156,-14.713475227355957,1.344816667
-33.93404769897461,-17.952606201171875,0.8617500679999999
-32.95603942871094,-17.38387680053711,1.2736833
-33.4088134765625,-17.96565818786621,1.5343999330000002
-29.978713989257812,-9.979243278503418,2.802733365
-31.461217880249023,-15.41038703918457,1.142399998
-31.152042388916016,-15.351455688476562,0.3628833669999999
-30.724889755249023,-15.358461380004883,0.626950068
-30.999954223632812,-15.468291282653809,1.0003666990000002
-36.7569580078125,-19.749454498291016,0.6005166989999999
-49.18022155761719,-22.92667007446289,0.5568832979999999
-49.834476470947266,-23.174320220947266,0.24940003300000005
-49.99324417114258,-23.340702056884766,0.297600067
-69.4389419555664,-38.95234680175781,0.6399166989999999
-69.30731201171875,-38.9920768737793,1.240116668
-69.2442855834961,-38.682743072509766,0.8171000340000001
-68.68907165527344,-38.46760940551758,0.4018666320000001
-68.22018432617188,-38.36997985839844,0.16891663300000004
-68.05925750732422,-37.68293762207031,2.6704333680000003
-67.66873931884766,-37.227455139160156,1.3331665659999996
-67.28083801269531,-37.41940689086914,3.4063833660000005
-67.21611022949219,-36.57598114013672,1.5828499649999996
-66.96927642822266,-36.4219856262207,0.831933369
-66.68377685546875,-36.27427673339844,1.2485000009999998
-33.8844108581543,-80.39698791503906,0.17333343200000004
-33.72884750366211,-80.40296936035156,0.38941663299999996
-33.689815521240234,-80.41502380371094,1.251516701
-33.62904357910156,-80.422607421875,1.308466699
34.9806022644043,-75.96742248535156,1.4777000000000002
-33.08498764038086,-80.45869445800781,1.3142834020000005
35.09213638305664,-76.11400604248047,1.8114833340000005
-32.66886520385742,-80.50235748291016,0.7029999990000001
-32.45441436767578,-80.53228759765625,1.040499999
-20.151777267456055,-82.3553237915039,2.1338833680000002
-19.8938045501709,-82.35292053222656,1.954950033
-19.91499137878418,-82.38846588134766,0.396366665
-20.001556396484375,-82.4395751953125,0.6527166679999999
-19.779754638671875,-82.42302703857422,0.8139833659999999
-19.56521987915039,-82.44738006591797,0.649333367
-19.88510513305664,-82.96475219726562,1.210533366
-19.470348358154297,-83.97705841064453,0.6436999670000001
-19.48684310913086,-85.17156219482422,0.7711333669999999
-19.06784439086914,-85.74256896972656,0.950516665
-18.54240608215332,-86.10586547851562,0.6527666679999999
-19.55900764465332,-86.54019927978516,0.6516000329999999
-18.43120002746582,-86.37714385986328,0.6989500329999999
-16.305831909179688,-85.14974212646484,0.6507333670000001
-16.03410530090332,-84.94058990478516,0.6011333329999999
-16.376113891601562,-84.0460433959961,0.284883333
-12.05439567565918,-80.3858413696289,0.332333433
-12.410284996032715,-80.09623718261719,2.314449967
-12.371209144592285,-79.91510772705078,1.172199966
-12.56337833404541,-79.71429443359375,0.960416701
-12.896322250366211,-79.39797973632812,1.3078333340000001
-13.431257247924805,-78.99858093261719,1.332349935
-13.1444730758667,-79.6131591796875,1.0591999989999998
-14.236940383911133,-79.28428649902344,0.7136167330000001
-12.975339889526367,-79.35658264160156,1.364400101
-15.158265113830566,-80.09877014160156,0.2525501009999999
-13.101114273071289,-79.00977325439453,0.658949999
-14.19277286529541,-79.75350189208984,0.8500499659999999
-12.870002746582031,-79.37098693847656,0.8244666669999999
-12.619994163513184,-79.03004455566406,1.3046167329999998
-11.362109184265137,-79.86967468261719,0.926216733
-5.0094170570373535,-72.68627166748047,1.154033332
-3.95923113822937,-70.62409973144531,0.684050035
-3.3774352073669434,-69.65367126464844,0.8294167020000001
-3.0548460483551025,-69.07499694824219,0.948533365
-2.9071974754333496,-69.13414764404297,0.384966733
-3.063983917236328,-69.03227996826172,0.8338500339999999
-4.085855007171631,-70.2416000366211,0.1982
-5.274614334106445,-71.7833023071289,0.403800034
-6.001028060913086,-72.7464828491211,0.32745
-6.162726402282715,-72.83613586425781,0.19038340000000006
-6.379770278930664,-73.21448516845703,0.6457833669999999
-6.70263671875,-73.42511749267578,1.3121833340000002
-7.043880462646484,-73.72137451171875,1.154899966
-9.682422637939453,-75.88555145263672,0.984783401
-12.101920127868652,-74.8643798828125,2.624616699000001
-12.628805160522461,-74.89693450927734,2.0549666660000003
-10.782549858093262,-73.35457611083984,0.35721669899999997
-11.867531776428223,-75.15814971923828,0.6731666669999999
22.58448028564453,-78.19807434082031,0.235233267
-16.095563888549805,-74.39949035644531,1.368049935
-16.21540069580078,-74.39334106445312,0.788150034
-18.418289184570312,-72.25472259521484,0.8483499659999999
-17.956262588500977,-71.67234802246094,0.7980333000000001
26.4013729095459,-77.07426452636719,0.8878833340000001
28.648399353027344,-75.62391662597656,0.5936666340000001
18.867467880249023,-61.29508972167969,1.3255833670000001
18.837308883666992,-61.20183563232422,1.1884333999999999
-35.61371612548828,-69.4830551147461,1.080400002
-35.73405838012695,-69.67616271972656,0.9400833669999998
26.76694679260254,-79.94617462158203,0.489649967
26.225313186645508,-79.13023376464844,0.570150034
25.455406188964844,-79.2982406616211,0.374333301
24.251354217529297,-79.07493591308594,0.6365666329999999
23.483844757080078,-79.50711822509766,0.560250067
23.21562385559082,-79.82758331298828,1.121316701
22.844436645507812,-80.44414520263672,0.6420167349999998
22.9140682220459,-79.96839904785156,1.570650001
22.746143341064453,-80.30542755126953,0.7718500659999997
22.67311668395996,-80.60889434814453,1.8263666350000003
22.703989028930664,-80.70372009277344,0.299933333
22.734180450439453,-80.84846496582031,1.5180833680000003
22.68368911743164,-80.78961944580078,0.97005
22.59837532043457,-81.12047576904297,0.9790167340000001
22.49669647216797,-81.15262603759766,0.7765666669999999
22.544862747192383,-80.57332611083984,0.7394499990000001
22.637266159057617,-79.55534362792969,1.3952165989999998
33.6324577331543,-52.95233917236328,1.293166634
32.627193450927734,-51.15863037109375,0.7285000020000001
32.4781608581543,-50.89900588989258,0.353633399
32.276309967041016,-50.66775894165039,0.7685333670000001
32.4022102355957,-50.679534912109375,0.417083367
33.221927642822266,-51.10054016113281,0.6570333
34.62077331542969,-52.00564956665039,0.7829166999999999
35.06672286987305,-52.25083923339844,0.3021833
35.03041458129883,-52.183502197265625,0.430966668
35.197853088378906,-52.2646484375,0.5629666999999999
39.496517181396484,-52.6168098449707,1.223016668
39.44248962402344,-52.64735794067383,0.7376666999999999
39.39797592163086,-52.72869110107422,1.227633334
45.20201110839844,-50.43080139160156,0.938616666
45.58213424682617,-50.08061218261719,0.4325000339999999
45.84613800048828,-50.20095443725586,0.8247499660000002
45.64688491821289,-50.034244537353516,0.870266735
45.931243896484375,-49.792076110839844,0.928850066
45.822654724121094,-49.85444641113281,0.5819333339999999
46.13835525512695,-49.92277908325195,0.7375333339999999
47.93013000488281,-49.29524230957031,0.8365166999999999
47.87114715576172,-49.267242431640625,0.315216667
46.32704544067383,-49.91152572631836,0.44073333299999995
44.455448150634766,-50.35490417480469,0.8868833340000001
44.187320709228516,-50.337833404541016,0.64765
13.18791675567627,-21.551250457763672,0.284533333
37.15060043334961,-49.720726013183594,1.233633368
13.09225082397461,-21.67920684814453,1.162733367
37.17314529418945,-49.65084457397461,0.567916699
37.39720153808594,-49.644351959228516,1.0743666669999998
44.392906188964844,-50.14556884765625,0.403366734
44.7046012878418,-49.90780258178711,0.6441666680000001
45.026954650878906,-49.84926223754883,0.2544
45.4261474609375,-49.56460952758789,1.5489333669999998
45.66066360473633,-49.156795501708984,0.32340003300000003
46.34598922729492,-48.86915969848633,1.2631667
46.49135971069336,-48.51530456542969,1.4167
46.589378356933594,-47.966102600097656,1.3938166329999997
47.434654235839844,-47.22579574584961,1.3077333319999995
46.496681213378906,-47.39605712890625,1.137566699
47.59082794189453,-46.59482955932617,1.347833333
47.735679626464844,-45.69775390625,0.6730334
54.139339447021484,38.70987319946289,0.568283334
65.69966125488281,37.032657623291016,0.8078500679999999
78.2135238647461,39.98197937011719,0.29428340099999994
79.7308120727539,40.85803985595703,1.1841166329999997
80.10449981689453,41.077491760253906,0.398199966
84.13099670410156,44.059417724609375,0.505216666
78.36869812011719,38.21998596191406,0.22649996600000002
77.76508331298828,36.981632232666016,0.7283499650000002
67.79403686523438,44.349517822265625,0.951416734
67.62035369873047,44.447505950927734,1.3879167339999998
53.21456527709961,71.68663024902344,0.28800006599999994
52.7623405456543,71.0808334350586,0.506650067
76.82034301757812,52.004878997802734,1.3814833340000001
51.546875,66.72801208496094,2.4172333669999997
-29.549152374267578,9.167864799499512,0.7857166999999999
-29.66893196105957,9.123438835144043,0.334666732
-30.96040916442871,9.850456237792969,0.273150035
-73.37841796875,9.558747291564941,0.3308667
-80.1643295288086,-16.313323974609375,0.7264
-79.97140502929688,-16.602157592773438,0.6328333669999999
-79.64623260498047,-17.022573471069336,0.6170332990000001
-79.47303771972656,-17.27863121032715,0.7542167
-82.95854949951172,-26.04840660095215,1.5292500020000002
-82.74091339111328,-26.030437469482422,0.7254000349999998
-74.71174621582031,-24.38809585571289,0.299833301
-74.80181884765625,-24.880962371826172,0.18264999899999998
-73.32380676269531,-29.72402000427246,0.22823340000000006
-72.78592681884766,-29.92083740234375,0.7738333340000001
-72.80766296386719,-30.040456771850586,0.7055
-72.12176513671875,-30.24986457824707,1.1493
-72.24779510498047,-30.201738357543945,0.5303167
-72.27018737792969,-30.261920928955078,1.274183399
-72.63294982910156,-30.281185150146484,0.7517500010000001
-71.81067657470703,-30.859586715698242,0.7564499990000001
-67.61421966552734,-34.355716705322266,1.248800001
-35.21308517456055,-60.5688362121582,1.4508500000000002
-35.5013313293457,-60.69105529785156,1.3490000329999998
-35.34087371826172,-61.07594299316406,0.927866666
-35.1324577331543,-61.27383041381836,0.5702500659999999
-29.18752098083496,-63.883365631103516,0.5982666670000001
-28.972251892089844,-63.85371398925781,0.311366701
-20.801815032958984,-61.907562255859375,0.532983367
-20.235097885131836,-62.15395736694336,0.637550002
8.555781364440918,-46.918357849121094,0.6432500319999999
8.544020652770996,-46.88456344604492,1.097616667
7.523322582244873,-45.993038177490234,0.971900069
